@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute Class {'1','2','3','4'}
@data
-0.773361055613826,-0.459085926850853,'2'
-0.773361055613826,-0.464892959593447,'2'
-0.771760395876327,-0.459085926850853,'2'
-0.771760395876327,-0.46198944322215,'2'
-0.773361055613826,-0.46198944322215,'2'
-0.773361055613826,-0.467796475964744,'2'
-0.774961715351325,-0.453278894108259,'2'
-0.776562375088824,-0.473603508707337,'2'
-0.776562375088824,-0.491024606935118,'2'
-0.778163034826323,-0.505542188791602,'2'
-0.778163034826323,-0.514252737905493,'2'
-0.778163034826323,-0.511349221534196,'2'
-0.779763694563822,-0.514252737905493,'2'
-0.781364354301321,-0.5084457051629,'2'
-0.78296501403882,-0.493928123306416,'2'
-0.786166333513818,-0.499735156049009,'2'
-0.786166333513818,-0.531673836133274,'2'
-0.787766993251317,-0.546191417989758,'2'
-0.787766993251317,-0.563612516217539,'2'
-0.787766993251317,-0.569419548960132,'2'
-0.78296501403882,-0.566516032588835,'2'
-0.784565673776319,-0.569419548960132,'2'
-0.794169632201313,-0.502638672420305,'2'
-0.795770291938812,-0.276164395459154,'2'
-0.79897161141381,-0.496831639677712,'2'
-0.800572271151309,-0.578130098074023,'2'
-0.802172930888808,-0.581033614445319,'2'
-0.803773590626307,-0.581033614445319,'2'
-0.805374250363806,0.48746041019191,'2'
-0.800572271151309,0.426486566394676,'2'
-0.741347860863846,-0.122278027780422,'2'
-0.758955117976336,-0.160023740607281,'2'
-0.803773590626307,-0.177444838835062,'2'
-0.803773590626307,-0.186155387948952,'2'
-0.79897161141381,-0.180348355206359,'2'
-0.794169632201313,-0.534577352504571,'2'
-0.789367652988816,-0.531673836133274,'2'
-0.766958416663831,-0.5084457051629,'2'
-0.558872650788962,-0.502638672420305,'1'
-0.560473310526461,0.263889649602055,'1'
0.710450521047735,0.255179100488164,'1'
0.710450521047735,0.249372067745571,'1'
0.708849861310236,0.255179100488164,'1'
0.705648541835238,0.255179100488164,'1'
0.70244722236024,0.252275584116867,'1'
0.699245902885242,0.24066151863168,'1'
0.691242604197746,0.234854485889087,'1'
0.680037986035254,0.226143936775196,'1'
0.664031388660264,0.214529871290008,'1'
0.643222812072777,0.205819322176119,'1'
0.620813575747792,0.188398223948337,'1'
-0.566875949476457,0.173880642091853,'1'
-0.589285185801442,0.156459543864072,'1'
-0.618097061076424,0.133231412893698,'1'
-0.632502998713915,0.115810314665917,'2'
-0.666116853201394,0.0925821836955423,'2'
-0.685324770051382,0.0722575690964645,'2'
0.422331768297917,0.0519329544973867,'1'
-0.718938624538861,0.0316083398983089,'2'
-0.739747201126347,0.0112837252992312,'2'
-0.627701019501418,-0.00613737292854942,'1'
-0.781364354301321,-0.0119444056711431,'2'
0.302282287985493,-0.0293655038989239,'1'
0.2926783295605,-0.0409795693841112,'1'
0.291077669823,-0.0409795693841112,'1'
0.291077669823,-0.0351725366415176,'1'
0.287876350348002,-0.0467866021267049,'1'
0.284675030873004,-0.0467866021267049,'1'
0.281473711398006,-0.0496901184980017,'1'
0.278272391923008,-0.0525936348692985,'1'
-0.709334666113866,-0.0467866021267049,'2'
0.273470412710511,-0.0554971512405954,'1'
-0.714136645326364,-0.0554971512405954,'2'
0.270269093235513,-0.0409795693841112,'1'
0.268668433498014,-0.0438830857554081,'1'
0.265467114023016,-0.0467866021267049,'1'
0.262265794548019,-0.061304183983189,'1'
0.26066513481052,-0.0642077003544858,'1'
0.257463815335522,-0.0642077003544858,'1'
0.254262495860524,-0.0671112167257827,'1'
0.252661836123024,-0.0584006676118922,'1'
0.247859856910527,-0.07872528221097,'1'
-0.630902338976416,-0.0729182494683763,'2'
-0.634103658451414,-0.0642077003544858,'2'
-0.640506297401411,-0.07872528221097,'2'
0.220648641373045,-0.0961463804387509,'1'
0.209444023210552,-0.104856929552641,'1'
0.193437425835562,-0.122278027780422,'1'
0.182232807673069,-0.130988576894313,'1'
0.169427529773077,-0.139699126008204,'1'
0.155021592135586,-0.148409675122093,'1'
0.135813675285599,-0.160023740607281,'1'
0.115005098698111,-0.171637806092468,'1'
0.0925958623731258,-0.183251871577656,'1'
0.066985306573142,-0.194865937062843,'1'
0.0445760702481562,-0.209383518919327,'1'
0.0173648547106732,-0.220997584404514,'1'
-0.00984636082680944,-0.235515166260998,'1'
-0.0386582361017913,-0.247129231746186,'1'
-0.067470111376773,-0.258743297231373,'1'
-0.0962819866517548,-0.27035736271656,'1'
-0.126694521664236,-0.281971428201748,'1'
-0.155506396939217,-0.296489010058232,'1'
-0.179516293001702,-0.311006591914716,'1'
-0.208328168276684,-0.322620657399903,'1'
-0.237140043551666,-0.334234722885091,'1'
-0.265951918826648,-0.348752304741575,'1'
-0.29316313436413,-0.360366370226761,'1'
-0.315572370689116,-0.371980435711948,'1'
-0.342783586226598,-0.383594501197136,'1'
-0.365192822551585,-0.395208566682323,'1'
-0.394004697826566,-0.415533181281401,'1'
-0.422816573101548,-0.427147246766588,'1'
-0.456430427589027,-0.435857795880479,'1'
-0.490044282076506,-0.444568344994369,'1'
-0.517255497613989,-0.453278894108259,'1'
-0.544466713151471,-0.459085926850853,'1'
-0.574879248163952,-0.467796475964744,'1'
-0.600489803963936,-0.473603508707337,'1'
-0.632502998713915,-0.482314057821228,'2'
-0.659714214251398,-0.488121090563821,'2'
-0.686925429788881,-0.496831639677712,'2'
-0.714136645326364,-0.502638672420305,'2'
-0.738146541388848,-0.511349221534196,'2'
-0.762156437451334,-0.520059770648087,'2'
-0.781364354301321,-0.52586680339068,'2'
-0.786166333513818,-0.534577352504571,'2'
-0.784565673776319,-0.537480868875868,'2'
-0.781364354301321,-0.537480868875868,'2'
-0.78296501403882,-0.540384385247164,'2'
-0.778163034826323,-0.543287901618461,'2'
-0.776562375088824,-0.543287901618461,'2'
-0.78296501403882,-0.546191417989758,'2'
-0.778163034826323,-0.549094934361055,'2'
-0.768559076401329,-0.554901967103648,'2'
-0.352387544651592,-0.560708999846242,'4'
-0.358790183601589,-0.569419548960132,'4'
-0.360390843339088,-0.57232306533143,'4'
-0.758955117976336,-0.578130098074023,'2'
0.286275690610503,-0.583937130816617,'4'
0.284675030873004,-0.581033614445319,'4'
-0.35558886412659,-0.581033614445319,'4'
0.283074371135505,-0.581033614445319,'4'
0.281473711398006,-0.581033614445319,'4'
0.281473711398006,-0.583937130816617,'4'
0.278272391923008,-0.581033614445319,'4'
0.27507107244801,-0.581033614445319,'4'
0.268668433498014,-0.581033614445319,'4'
0.262265794548019,-0.581033614445319,'4'
0.252661836123024,-0.578130098074023,'4'
0.241457217960531,-0.575226581702726,'4'
0.22865194006054,-0.575226581702726,'4'
0.209444023210552,-0.569419548960132,'4'
0.19663874531056,-0.566516032588835,'4'
0.175830168723072,-0.557805483474946,'4'
0.158222911610584,-0.551998450732351,'1'
0.145417633710592,-0.549094934361055,'1'
0.132612355810601,-0.546191417989758,'1'
0.119807077910608,-0.540384385247164,'1'
0.110203119485615,-0.534577352504571,'1'
0.0941965221106251,-0.52586680339068,'1'
0.0765892649981359,-0.514252737905493,'1'
0.0573813481481481,-0.502638672420305,'1'
0.0381734312981602,-0.488121090563821,'1'
0.0173648547106732,-0.473603508707337,'1'
-0.00184306213931468,-0.456182410479557,'1'
-0.0226516387268014,-0.441664828623073,'1'
-0.0434602153142884,-0.424243730395291,'1'
-0.067470111376773,-0.406822632167511,'1'
-0.0978826463892536,-0.38940153393973,'1'
-0.123493202189238,-0.371980435711948,'1'
-0.152305077464219,-0.354559337484168,'1'
-0.184318272214199,-0.337138239256387,'1'
-0.21473080722668,-0.319717141028607,'1'
-0.245143342239161,-0.299392526429528,'1'
-0.275555877251641,-0.281971428201748,'1'
-0.30916973173912,-0.264550329973966,'1'
-0.334780287539104,-0.247129231746186,'1'
-0.366793482289084,-0.229708133518405,'1'
-0.398806677039064,-0.212287035290624,'1'
-0.429219212051544,-0.194865937062843,'1'
-0.458031087326526,-0.177444838835062,'1'
-0.488443622339007,-0.162927256978577,'1'
-0.517255497613989,-0.157120224235984,'1'
-0.547668032626469,-0.160023740607281,'1'
-0.576479907901451,-0.151313191493391,'1'
-0.664516193463895,-0.1426026423795,'2'
-0.699730707688873,-0.133892093265609,'2'
-0.734945221913851,-0.122278027780422,'2'
-0.765357756926331,-0.107760445923938,'2'
-0.800572271151309,-0.0961463804387509,'2'
-0.82938414642629,-0.0729182494683763,'2'
-0.851793382751277,-0.0758217658396731,'2'
-0.86139734117627,-0.0816287985822668,'2'
-0.859796681438771,-0.0990498968100477,'2'
-0.854994702226275,-0.101953413181344,'2'
-0.853394042488776,-0.104856929552641,'2'
-0.854994702226275,-0.107760445923938,'2'
-0.850192723013778,-0.107760445923938,'2'
-0.850192723013778,-0.110663962295235,'2'
-0.843790084063782,-0.110663962295235,'2'
-0.838988104851285,-0.113567478666532,'2'
0.267067773760515,-0.116470995037829,'1'
0.268668433498014,-0.122278027780422,'1'
-0.413212614676554,-0.122278027780422,'1'
-0.414813274414053,-0.122278027780422,'1'
-0.416413934151552,-0.119374511409125,'1'
-0.41961525362655,-0.116470995037829,'1'
-0.421215913364049,-0.110663962295235,'1'
-0.434021191264041,-0.101953413181344,'1'
-0.442024489951536,-0.0874358313248604,'1'
-0.45162844837653,-0.0729182494683763,'1'
-0.467635045751519,-0.0554971512405954,'1'
-0.474037684701516,-0.0351725366415176,'1'
-0.488443622339007,-0.00323385655725256,'1'
-0.501248900238998,0.0199942744131216,'1'
-1.00865803702618,0.046125921754793,'2'
-1.04547321098866,0.0693540527251676,'2'
-1.08068772521363,0.0925821836955423,'2'
-1.10789894075112,0.110003281923323,'2'
-1.1335094965511,0.133231412893698,'2'
-1.16072071208858,0.144845478378885,'2'
-1.17832796920107,0.147748994750182,'2'
-1.19433456657606,0.156459543864072,'2'
-1.20073720552606,0.150652511121478,'2'
-1.19913654578856,0.144845478378885,'2'
-1.19273390683857,0.141941962007588,'2'
-1.19113324710106,0.141941962007588,'2'
-1.19273390683857,0.133231412893698,'2'
-1.18633126788856,0.139038445636291,'2'
-0.453229108114029,0.136134929264994,'1'
-0.45162844837653,0.133231412893698,'1'
-0.446826469164033,0.133231412893698,'1'
-0.448427128901532,0.130327896522401,'1'
-0.434021191264041,0.133231412893698,'1'
-0.456430427589027,0.136134929264994,'1'
-0.462833066539023,0.139038445636291,'1'
-0.467635045751519,0.144845478378885,'1'
-0.486842962601508,0.144845478378885,'1'
-0.509252198926493,0.144845478378885,'1'
-0.528460115776481,0.150652511121478,'1'
-0.549268692363968,0.153556027492776,'1'
-0.56207397026396,0.162266576606666,'1'
-0.554070671576466,0.159363060235369,'1'
-0.573278588426453,0.150652511121478,'1'
-0.653311575301402,0.141941962007588,'2'
-0.683724110313883,0.141941962007588,'2'
-0.715737305063862,0.139038445636291,'2'
-0.741347860863846,0.153556027492776,'2'
-0.770159736138828,0.159363060235369,'2'
-0.792568972463814,0.173880642091853,'2'
-0.811776889313802,0.194205256690931,'2'
-0.827783486688792,0.493267442934503,'2'
-0.832585465901288,0.48746041019191,'2'
-0.830984806163789,0.475846344706722,'2'
-0.82938414642629,0.475846344706722,'2'
-0.82938414642629,0.472942828335426,'2'
-0.82938414642629,0.200012289433524,'2'
-0.82938414642629,0.18549470757704,'2'
-0.830984806163789,0.182591191205744,'2'
-0.830984806163789,0.173880642091853,'2'
-0.830984806163789,0.170977125720556,'2'
-0.830984806163789,0.16807360934926,'2'
-0.832585465901288,0.156459543864072,'2'
-0.832585465901288,0.150652511121478,'2'
-0.832585465901288,0.144845478378885,'2'
-0.834186125638787,0.130327896522401,'2'
-0.82938414642629,0.133231412893698,'2'
-0.82938414642629,0.127424380151104,'2'
-0.813377549051301,0.133231412893698,'2'
-0.813377549051301,-0.912034480773157,'2'
-0.830984806163789,-0.938166128114829,'2'
-0.830984806163789,-0.946876677228719,'2'
-0.830984806163789,-0.961394259085203,'2'
-0.826182826951293,-0.958490742713906,'2'
-0.821380847738796,-0.964297775456499,'2'
-0.816578868526299,0.141941962007588,'2'
-0.784565673776319,0.133231412893698,'2'
0.851308577947645,0.266793165973351,'1'
0.841704619522651,-0.978815357312984,'4'
0.836902640310155,-0.999139971912062,'4'
0.840103959785152,-1.00494700465466,'4'
0.838503300047653,-1.00204348828336,'4'
0.836902640310155,-1.00204348828336,'4'
0.836902640310155,-1.00494700465466,'4'
0.835301980572656,-1.00494700465466,'4'
0.830500001360159,-1.00494700465466,'4'
0.824097362410163,-1.00204348828336,'4'
-0.550869352101468,-1.00204348828336,'4'
-0.565275289738958,-0.990429422798172,'4'
-0.586083866326444,-0.958490742713906,'4'
-0.597288484488937,0.156459543864072,'1'
-0.608493102651431,0.156459543864072,'1'
-0.621298380551422,0.139038445636291,'1'
-0.622899040288921,0.118713831037214,'1'
2.33191883513421,0.107099765552026,'1'
2.31271091828422,-0.961394259085203,'4'
2.29190234169674,-0.961394259085203,'4'
2.26789244563425,-0.943973160857422,'4'
2.24388254957177,-0.926552062629642,'4'
2.21827199377178,-0.848157120604627,'4'
2.1942620977093,0.014187241670528,'1'
2.17345352112181,0.00257317618534103,'1'
2.15104428479682,-0.00904088929984624,'1'
2.13183636794683,-0.0177514384137367,'1'
2.11582977057184,-0.0293655038989239,'1'
2.09502119398436,-0.0409795693841112,'1'
2.07581327713437,-0.604261745415694,'4'
2.05020272133438,-0.0642077003544858,'1'
2.0181895265844,-0.07872528221097,'1'
1.99578029025942,-0.0903393476961573,'1'
1.96216643577194,-0.38940153393973,'1'
0.318288885360483,-0.113567478666532,'1'
0.291077669823,-0.444568344994369,'1'
0.257463815335522,-0.334234722885091,'1'
0.222249301110544,-0.151313191493391,'1'
1.81330508018453,-0.162927256978577,'1'
0.174229508985574,-0.174541322463765,'1'
1.06579698277251,-0.189058904320249,'1'
0.111803779223113,-0.200672969805436,'1'
0.0813912442106327,-0.212287035290624,'1'
0.0477773897231541,-0.223901100775811,'1'
0.0189655144481723,-0.238418682632295,'1'
-0.0114470205643086,-0.250032748117482,'1'
-0.0354569166267933,-0.264550329973966,'1'
-0.0658694516392743,-0.27906791183045,'1'
-0.0946813269142556,-0.290681977315638,'1'
-0.125093861926737,-0.305199559172122,'1'
-0.155506396939217,-0.319717141028607,'1'
-0.179516293001702,-0.331331206513793,'1'
-0.213130147489181,-0.354559337484168,'1'
-0.240341363026664,-0.363269886598059,'1'
-0.269153238301646,-0.371980435711948,'1'
-0.297965113576627,-0.386498017568432,'1'
-0.326776988851609,-0.39811208305362,'1'
-0.350786884914094,-0.409726148538807,'1'
-0.384400739401572,-0.424243730395291,'1'
-0.406809975726558,-0.435857795880479,'1'
-1.1239055381261,-0.450375377736963,'2'
-1.1319088368136,-0.46198944322215,'2'
-1.14471411471359,-0.476507025078634,'2'
-1.14791543418859,-0.491024606935118,'2'
-1.15431807313858,-0.505542188791602,'2'
-1.16072071208858,-0.517156254276789,'2'
0.966556079047572,-0.531673836133274,'1'
0.964955419310073,-0.537480868875868,'1'
0.96975739852257,-0.537480868875868,'1'
0.966556079047572,-0.537480868875868,'1'
0.961754099835075,-0.540384385247164,'1'
0.952150141410082,-0.543287901618461,'1'
0.936143544035091,-0.546191417989758,'1'
0.918536286922603,-0.554901967103648,'1'
0.897727710335117,-0.560708999846242,'4'
0.873717814272631,-0.569419548960132,'4'
0.849707918210146,-0.578130098074023,'4'
0.824097362410163,-0.586840647187914,'4'
0.798486806610179,-0.595551196301803,'4'
-0.762156437451334,-0.604261745415694,'2'
-0.786166333513818,-0.612972294529585,'2'
-0.810176229576303,-0.621682843643475,'2'
-0.826182826951293,-0.627489876386069,'2'
-0.842189424326283,-0.633296909128662,'2'
-0.862998000913769,-0.642007458242553,'2'
-0.875803278813762,-0.647814490985146,'2'
-0.877403938551261,-0.659428556470334,'2'
-0.875803278813762,-0.65362152372774,'2'
-0.872601959338763,-0.65362152372774,'2'
-0.872601959338763,-0.656525040099037,'2'
-0.867799980126266,-0.656525040099037,'2'
-0.84699140353878,-0.656525040099037,'2'
-0.86139734117627,-0.659428556470334,'2'
0.319889545097982,-0.659428556470334,'4'
0.315087565885485,-0.66233207284163,'4'
0.310285586672988,-0.665235589212928,'4'
0.315087565885485,-0.668139105584224,'4'
0.318288885360483,-0.668139105584224,'4'
0.311886246410487,-0.668139105584224,'4'
0.316688225622984,-0.668139105584224,'4'
0.665632048397763,-0.668139105584224,'4'
0.321490204835481,-0.668139105584224,'4'
0.664031388660264,-0.668139105584224,'4'
0.319889545097982,-0.668139105584224,'4'
0.662430728922765,-0.668139105584224,'4'
0.660830069185266,-0.668139105584224,'4'
0.657628749710269,-0.668139105584224,'4'
0.652826770497771,-0.671042621955521,'4'
0.644823471810276,-0.673946138326818,'4'
0.633618853647783,-0.676849654698115,'4'
0.622414235485291,-0.679753171069412,'4'
0.608008297847799,-0.679753171069412,'4'
0.593602360210309,-0.682656687440708,'4'
0.577595762835319,-0.682656687440708,'4'
0.561589165460329,-0.685560203812005,'4'
0.547183227822838,-0.688463720183302,'4'
0.531176630447848,-0.688463720183302,'4'
0.515170033072858,-0.688463720183302,'4'
0.499163435697869,-0.685560203812005,'4'
0.483156838322878,-0.685560203812005,'4'
0.467150240947889,-0.682656687440708,'4'
0.449542983835399,-0.679753171069412,'4'
0.43353638646041,-0.679753171069412,'4'
0.419130448822919,-0.676849654698115,'4'
0.404724511185428,-0.673946138326818,'4'
0.388717913810438,-0.673946138326818,'4'
0.0557806884106489,-0.671042621955521,'4'
0.0365727715606611,-0.665235589212928,'4'
0.0285694728731662,-0.66233207284163,'4'
0.0157641949731744,-0.659428556470334,'4'
0.00295891707318247,-0.65362152372774,'4'
-0.00664504135181147,-0.650718007356444,'4'
-0.0194503192518034,-0.64491097461385,'4'
-0.0338562568892944,-0.639103941871256,'4'
0.244658537435529,-0.633296909128662,'4'
0.225450620585542,-0.627489876386069,'4'
0.207843363473052,-0.621682843643475,'4'
0.190236106360564,-0.615875810900882,'4'
0.179031488198071,-0.610068778158288,'4'
0.16462555056058,-0.604261745415694,'4'
0.14861895318559,-0.601358229044398,'4'
0.129411036335602,-0.595551196301803,'4'
0.115005098698111,-0.58974416355921,'4'
0.0989985013231219,-0.583937130816617,'4'
0.0829919039481318,-0.578130098074023,'4'
0.066985306573142,-0.57232306533143,'4'
0.0509787091981521,-0.566516032588835,'4'
0.0349721118231622,-0.557805483474946,'4'
0.0189655144481723,-0.551998450732351,'1'
0.00295891707318247,-0.543287901618461,'1'
-0.0114470205643086,-0.537480868875868,'1'
-0.0258529582017994,-0.528770319761977,'1'
-0.0434602153142884,-0.520059770648087,'1'
-0.0626681321642763,-0.5084457051629,'1'
-0.0850773684892617,-0.493928123306416,'1'
-0.109087264551746,-0.479410541449931,'1'
-0.13469782035173,-0.46198944322215,'1'
-0.160308376151715,-0.444568344994369,'1'
-0.185918931951698,-0.427147246766588,'1'
-0.213130147489181,-0.406822632167511,'1'
-0.241942022764163,-0.386498017568432,'1'
-0.270753898039144,-0.363269886598059,'1'
-0.301166433051625,-0.34294527199898,'1'
-0.331578968064106,-0.319717141028607,'1'
-0.361991503076587,-0.296489010058232,'1'
